"graph","type","k","min_km1","avg_km1","avg_imbalance","avg_time"
"sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr","SAT14primal",32,52088,54516.3,0.02113827570748,11.5101
"sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr","SAT14primal",64,104219,107107.4,0.02038609631312,13.6726
"sat14_SAT_dat.k75-24_1_rule_3.cnf.primal.hgr","SAT14primal",128,181166,187263.2,0.0195147679325,15.9846
"sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr","SAT14dual",2,597,694.3,0.010999640561673,12.3159
"sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr","SAT14dual",4,1951,2085.4,0.012896268935543,23.1959
"sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr","SAT14dual",8,4680,4895.5,0.010420558611297,33.1214
"sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr","SAT14dual",16,9275,9893.4,0.008668440733755,42.6504
"sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr","SAT14dual",32,15481,15913.8,0.010170196934045,51.2147
"sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr","SAT14dual",64,29488,29788,0.008814367330459,59.3847
"sat14_SAT_dat.k80-24_1_rule_1.cnf.dual.hgr","SAT14dual",128,43454,44070.8,0.006878373606417,66.3689
"sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr","SAT14literal",2,1179,1295.2,0.0039738068273137,3.8233
"sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr","SAT14literal",4,3638,4399.3,0.0100057527748844,6.8827
"sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr","SAT14literal",8,10561,12432.7,0.01791257676885,9.8586
"sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr","SAT14literal",16,30034,33251.6,0.0188558458577,12.811
"sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr","SAT14literal",32,49900,54855,0.01814157627439,15.4739
"sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr","SAT14literal",64,92432,96949.7,0.0203069746445,18.0906
"sat14_SAT_dat.k80-24_1_rule_1.cnf.hgr","SAT14literal",128,175794,179343.6,0.02019862567086,20.8586
"sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr","SAT14primal",2,1174,1271.8,0.0041695044562956,2.909
"sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr","SAT14primal",4,3856,4379.4,0.0077632538084277,5.3211
"sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr","SAT14primal",8,10576,13066.1,0.013930861512984,7.8545
"sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr","SAT14primal",16,32000,34663.6,0.01715489442665,10.101
"sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr","SAT14primal",32,55664,59547.2,0.02021250308871,12.2049
"sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr","SAT14primal",64,102831,107875.3,0.02116135408945,14.4908
"sat14_SAT_dat.k80-24_1_rule_1.cnf.primal.hgr","SAT14primal",128,183359,188054.8,0.02113065823286,16.9372
"sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr","SAT14dual",2,606,694.8,0.007903316749153,13.2164
"sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr","SAT14dual",4,2005,2088.2,0.0072700730143504,24.86
"sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr","SAT14dual",8,4696,4920.7,0.009909428993396,35.6293
"sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr","SAT14dual",16,9531,10043.8,0.012969091976724,45.6974
"sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr","SAT14dual",32,15298,16511,0.009393405576607,54.9397
"sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr","SAT14dual",64,29427,30288.8,0.008418842453655,63.7933
"sat14_SAT_dat.k85-24_1_rule_2.cnf.dual.hgr","SAT14dual",128,45098,45509.5,0.006858837485173,71.4292
"sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr","SAT14literal",2,1179,1314.5,0.0059819935653325,4.0946
"sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr","SAT14literal",4,3895,4432.6,0.0137781958767486,7.3624
"sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr","SAT14literal",8,10462,12133.8,0.01517276563619,10.5333
"sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr","SAT14literal",16,27392,31761.4,0.015809402480668,13.6737
"sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr","SAT14literal",32,54482,56773.4,0.02089034632442,16.4954
"sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr","SAT14literal",64,83422,86470.3,0.02001038029632,19.2685
"sat14_SAT_dat.k85-24_1_rule_2.cnf.hgr","SAT14literal",128,174869,178470.1,0.02054355006132,22.289
"sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr","SAT14primal",2,1167,1326.4,0.0064616743492738,3.0671
"sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr","SAT14primal",4,3845,4633.9,0.009322265352615,5.6564
"sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr","SAT14primal",8,9349,12093.6,0.010584119752681,8.3258
"sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr","SAT14primal",16,30872,32439.6,0.013748779694105,10.7133
"sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr","SAT14primal",32,55074,57016.9,0.01600344010041,12.9859
"sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr","SAT14primal",64,91535,98551.7,0.01717260936265,15.3457
"sat14_SAT_dat.k85-24_1_rule_2.cnf.primal.hgr","SAT14primal",128,179942,185424.6,0.02094644849385,17.9185
"sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr","SAT14dual",2,661,689,0.0107794810922855,13.175
"sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr","SAT14dual",4,2000,2067,0.009737421187797,24.8238
"sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr","SAT14dual",8,4700,4977.3,0.010359466657179,35.6122
"sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr","SAT14dual",16,9788,10341.1,0.011542020320655,45.5016
"sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr","SAT14dual",32,15889,16591.6,0.010888687224563,54.748
"sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr","SAT14dual",64,29614,30304.6,0.009335816557731,63.6597
"sat14_SAT_dat.k85-24_1_rule_3.cnf.dual.hgr","SAT14dual",128,45364,45775.6,0.007247924080657,70.816
"sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr","SAT14literal",2,1183,1324.7,0.0029416751941171,4.1083
"sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr","SAT14literal",4,3900,4162.7,0.0056201544672495,7.388
"sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr","SAT14literal",8,11013,12029.9,0.013549060604357,10.5699
"sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr","SAT14literal",16,31781,33199.6,0.01570382952622,13.8606
"sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr","SAT14literal",32,52889,56567.1,0.01732447862604,16.5694
"sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr","SAT14literal",64,83583,86943.1,0.01752382749837,19.3282
"sat14_SAT_dat.k85-24_1_rule_3.cnf.hgr","SAT14literal",128,171147,177598.9,0.01802868736435,22.3095
"sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr","SAT14primal",2,1168,1298.6,0.007350755646459,3.0844
"sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr","SAT14primal",4,3514,4273,0.0065097508251505,5.6385
"sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr","SAT14primal",8,9604,12013.9,0.014328134442848,8.3102
"sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr","SAT14primal",16,27609,32961.2,0.012010134349866,10.6792
"sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr","SAT14primal",32,54053,56362.6,0.01388359444004,13.0329
"sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr","SAT14primal",64,90597,95802.9,0.01774440983681,15.4103
"sat14_SAT_dat.k85-24_1_rule_3.cnf.primal.hgr","SAT14primal",128,178773,183881.2,0.01861286723689,17.918
"sat14_SAT_dat.k90.debugged.cnf.dual.hgr","SAT14dual",2,615,703.4,0.009513503640186,14.1747
"sat14_SAT_dat.k90.debugged.cnf.dual.hgr","SAT14dual",4,1926,2105.8,0.009616764095183,26.639
"sat14_SAT_dat.k90.debugged.cnf.dual.hgr","SAT14dual",8,4738,4980.8,0.009992637755161,37.9922
"sat14_SAT_dat.k90.debugged.cnf.dual.hgr","SAT14dual",16,9916,10406.6,0.010844614643874,48.5334
"sat14_SAT_dat.k90.debugged.cnf.dual.hgr","SAT14dual",32,15808,16332.2,0.009298263294029,58.6013
"sat14_SAT_dat.k90.debugged.cnf.dual.hgr","SAT14dual",64,29527,30130.4,0.010238839060766,67.7829
"sat14_SAT_dat.k90.debugged.cnf.dual.hgr","SAT14dual",128,46281,46735.1,0.007833564742237,75.7987
"sat14_SAT_dat.k90.debugged.cnf.hgr","SAT14literal",2,1192,1241.7,0.005282497572918,4.3546
"sat14_SAT_dat.k90.debugged.cnf.hgr","SAT14literal",4,3591,4312.2,0.00628234357471,7.8322
"sat14_SAT_dat.k90.debugged.cnf.hgr","SAT14literal",8,10148,10873.6,0.008541626650406,11.2081
"sat14_SAT_dat.k90.debugged.cnf.hgr","SAT14literal",16,30454,33789.3,0.01329176293739,14.6989
"sat14_SAT_dat.k90.debugged.cnf.hgr","SAT14literal",32,54602,55999.6,0.01522024763942,17.5763
"sat14_SAT_dat.k90.debugged.cnf.hgr","SAT14literal",64,82128,85793.1,0.01691163370746,20.5452
"sat14_SAT_dat.k90.debugged.cnf.hgr","SAT14literal",128,174671,180488.3,0.01938802779262,23.6829
"sat14_SAT_dat.k90.debugged.cnf.primal.hgr","SAT14primal",2,1170,1315.6,0.0065548905918198,3.2697
"sat14_SAT_dat.k90.debugged.cnf.primal.hgr","SAT14primal",4,3667,4392.5,0.0100258366749213,5.9707
"sat14_SAT_dat.k90.debugged.cnf.primal.hgr","SAT14primal",8,9518,11547.1,0.010763087016389,8.8409
"sat14_SAT_dat.k90.debugged.cnf.primal.hgr","SAT14primal",16,34597,36317.2,0.01877893582008,11.3313
"sat14_SAT_dat.k90.debugged.cnf.primal.hgr","SAT14primal",32,55780,59631.2,0.01939221064179,13.7999
"sat14_SAT_dat.k90.debugged.cnf.primal.hgr","SAT14primal",64,100381,106430.3,0.02101983500088,16.3015
"sat14_SAT_dat.k90.debugged.cnf.primal.hgr","SAT14primal",128,185867,191090.4,0.02095839915747,19.0159
"sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","SAT14dual",2,637,672.4,0.0148102386914,14.9052
"sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","SAT14dual",4,1969,2069.7,0.009542881870019,28.3704
"sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","SAT14dual",8,4730,5012.5,0.011614123397497,40.2274
"sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","SAT14dual",16,9686,10536.4,0.011809596009128,51.5643
"sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","SAT14dual",32,16191,16894.4,0.01170698347567,61.9723
"sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","SAT14dual",64,29652,30279.1,0.008354892064971,71.9593
"sat14_SAT_dat.k95-24_1_rule_3.cnf.dual.hgr","SAT14dual",128,46897,47807.5,0.007379447813733,80.4858
"sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","SAT14literal",2,1185,1282.9,0.0078896728249472,4.5159
"sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","SAT14literal",4,3581,3935.4,0.0088068252961977,8.2299
"sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","SAT14literal",8,8416,10372.8,0.0162631737110953,11.8355
"sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","SAT14literal",16,25809,31232.3,0.017100122840412,15.4089
"sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","SAT14literal",32,52429,57305.9,0.015897468341079,18.5997
"sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","SAT14literal",64,91334,96003.5,0.018827498945608,21.7142
"sat14_SAT_dat.k95-24_1_rule_3.cnf.hgr","SAT14literal",128,181108,184560.5,0.02008435259385,25.0519
"sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","SAT14primal",2,1168,1292.3,0.0101680960370641,3.5104
"sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","SAT14primal",4,3837,4204.6,0.0099156403077226,6.3836
"sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","SAT14primal",8,10478,13141.8,0.014742167898645,9.3989
"sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","SAT14primal",16,27871,33440.8,0.01712846085917,12.0387
"sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","SAT14primal",32,58954,63476.6,0.01730385638299,14.6838
"sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","SAT14primal",64,107602,113824.3,0.01920711436169,17.3787
"sat14_SAT_dat.k95-24_1_rule_3.cnf.primal.hgr","SAT14primal",128,190947,198324.2,0.02045378989361,20.1484
"sat14_slp-synthesis-aes-top29.cnf.dual.hgr","SAT14dual",2,1096,1157.8,0.02821152868303,0.4227
"sat14_slp-synthesis-aes-top29.cnf.dual.hgr","SAT14dual",4,2771,2905.6,0.02246552908237,0.7841
"sat14_slp-synthesis-aes-top29.cnf.dual.hgr","SAT14dual",8,4969,5229.4,0.022454963283852,1.0565
"sat14_slp-synthesis-aes-top29.cnf.dual.hgr","SAT14dual",16,7116,7302.8,0.01936710866924,1.2776
"sat14_slp-synthesis-aes-top29.cnf.dual.hgr","SAT14dual",32,9077,9497.9,0.01847860538828,1.5007
"sat14_slp-synthesis-aes-top29.cnf.dual.hgr","SAT14dual",64,11972,12212.7,0.014409465455315,1.6945
"sat14_slp-synthesis-aes-top29.cnf.dual.hgr","SAT14dual",128,15702,15980.5,0.01753274186733,1.9378
"sat14_slp-synthesis-aes-top29.cnf.hgr","SAT14literal",2,2870,2928.1,0.02997115728748,0.238
"sat14_slp-synthesis-aes-top29.cnf.hgr","SAT14literal",4,13153,13413.3,0.02491420872017,0.4266
"sat14_slp-synthesis-aes-top29.cnf.hgr","SAT14literal",8,25695,26296,0.0244252631579,0.6387
"sat14_slp-synthesis-aes-top29.cnf.hgr","SAT14literal",16,36673,41041.2,0.02616421052632,0.8472
"sat14_slp-synthesis-aes-top29.cnf.hgr","SAT14literal",32,49995,52285.4,0.02551364095654,1.0488
"sat14_slp-synthesis-aes-top29.cnf.hgr","SAT14literal",64,58116,60217.5,0.02317278544962,1.2245
"sat14_slp-synthesis-aes-top29.cnf.hgr","SAT14literal",128,66484,69159.1,0.02383838383836,1.4678
"sat14_slp-synthesis-aes-top29.cnf.primal.hgr","SAT14primal",2,3143,3471.1,0.02997115728748,0.1824
"sat14_slp-synthesis-aes-top29.cnf.primal.hgr","SAT14primal",4,12410,13779.3,0.0282863157895,0.3404
"sat14_slp-synthesis-aes-top29.cnf.primal.hgr","SAT14primal",8,26441,27361.5,0.02608842105262,0.4919
"sat14_slp-synthesis-aes-top29.cnf.primal.hgr","SAT14primal",16,41785,43116.8,0.02628831256316,0.6427
"sat14_slp-synthesis-aes-top29.cnf.primal.hgr","SAT14primal",32,50683,51955.5,0.02691141798586,0.8131
"sat14_slp-synthesis-aes-top29.cnf.primal.hgr","SAT14primal",64,58836,60600.9,0.02269360269358,0.975
"sat14_slp-synthesis-aes-top29.cnf.primal.hgr","SAT14primal",128,70128,72332.8,0.02314939434724,1.1883
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr","SAT14dual",2,370,411.5,0.0009973536222312,7.4996
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr","SAT14dual",4,4606,5020.4,0.008689422758855,14.4935
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr","SAT14dual",8,9711,10309.3,0.009426480317564,21.2084
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr","SAT14dual",16,16025,16946.3,0.011598577571936,27.9928
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr","SAT14dual",32,25144,25649,0.010684750248106,34.6356
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.dual.hgr","SAT14dual",64,123196,124120,0.008256698643733,42.5657
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.hgr","SAT14literal",2,13016,13341,0.0016082211197742,4.0727
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.hgr","SAT14literal",4,45189,45684.3,0.011656413890864,7.6237
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.hgr","SAT14literal",8,103821,104517.4,0.005239941942215,10.6374
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.hgr","SAT14literal",16,221565,223581.8,0.002363133306119,14.0586
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.hgr","SAT14literal",32,391850,396493.4,0.006889826280223,16.8841
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.hgr","SAT14literal",64,509103,515772.6,0.009370464441219,18.6727
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.hgr","SAT14literal",128,621919,629899.4,0.011012336719883,20.106
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr","SAT14primal",2,13016,13016,0.000917760884589,4.0697
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr","SAT14primal",4,43510,45597.4,0.01557309980317,7.009
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr","SAT14primal",8,108121,110997.4,0.02056215307726,10.4422
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr","SAT14primal",16,234162,236720.4,0.02277310924371,13.8711
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr","SAT14primal",32,393554,404143.6,0.02355594869528,16.3222
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr","SAT14primal",64,563913,569402.6,0.02381036617726,19.624
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf.primal.hgr","SAT14primal",128,764257,772314,0.02469048461265,22.3276
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr","SAT14dual",2,370,370,0.0005596288163565,13.4078
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr","SAT14dual",4,2972,3344.3,0.011532125001551,25.4556
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr","SAT14dual",8,9862,11700.4,0.010134355577064,36.9966
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr","SAT14dual",16,19340,20617.3,0.008306950247617,48.0531
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr","SAT14dual",32,62355,64193.2,0.00655623815242,59.5281
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr","SAT14dual",64,102225,105139.7,0.009757840412871,69.7705
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.dual.hgr","SAT14dual",128,241571,242903.9,0.00589519650655,81.1702
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr","SAT14literal",2,13016,13582.3,0.0084792485578642,7.5465
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr","SAT14literal",4,44003,45573.1,0.009792230333347,12.6125
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr","SAT14literal",8,100474,102331.8,0.012796934344321,17.9869
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr","SAT14literal",16,216102,218707.6,0.011925019398582,23.2438
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr","SAT14literal",32,461279,463668.2,0.006988837462568,28.3411
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr","SAT14literal",64,719226,724447.3,0.00915328069698,32.3026
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.hgr","SAT14literal",128,894565,910675.4,0.010116519655886,35.0459
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr","SAT14primal",4,41610,44275.9,0.01627751081848,11.1234
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr","SAT14primal",8,105688,111982.4,0.0172896700029,16.2549
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr","SAT14primal",32,475559,484253.8,0.02306467027716,28.0053
"sat14_transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.050-NOTKNOWN.cnf.primal.hgr","SAT14primal",64,732430,752800.3,0.02396729319317,33.6819
"sat14_UCG-15-10p0.cnf.dual.hgr","SAT14dual",2,772,836.6,0.0255970667128,1.3518
"sat14_UCG-15-10p0.cnf.dual.hgr","SAT14dual",4,2082,2249.4,0.011522753212263,2.4662
"sat14_UCG-15-10p0.cnf.dual.hgr","SAT14dual",8,4397,4609.8,0.005948460987828,3.4443
"sat14_UCG-15-10p0.cnf.dual.hgr","SAT14dual",16,7387,7571.5,0.00374135051300338,4.3537
"sat14_UCG-15-10p0.cnf.dual.hgr","SAT14dual",32,11184,11270.1,0.0020774345433143,5.2302
"sat14_UCG-15-10p0.cnf.dual.hgr","SAT14dual",64,16060,16418.4,0.00143157091047861,6.0255
"sat14_UCG-15-10p0.cnf.dual.hgr","SAT14dual",128,22235,22447.7,0.002366713322306,6.7826
"sat14_UCG-15-10p0.cnf.hgr","SAT14literal",2,8378,8755.8,0.012068498374338,0.8785
"sat14_UCG-15-10p0.cnf.hgr","SAT14literal",4,14111,14452.4,0.01891482358607,1.3328
"sat14_UCG-15-10p0.cnf.hgr","SAT14literal",8,18859,19126.3,0.015381527716453,1.8043
"sat14_UCG-15-10p0.cnf.hgr","SAT14literal",16,24132,24706.8,0.02377875005017,2.3215
"sat14_UCG-15-10p0.cnf.hgr","SAT14literal",32,31956,32726.9,0.02168258810308,2.8335
"sat14_UCG-15-10p0.cnf.hgr","SAT14literal",64,47376,48028.3,0.02194573767859,3.3794
"sat14_UCG-15-10p0.cnf.hgr","SAT14literal",128,81576,82884.6,0.0208988764045,3.9874
"sat14_UCG-15-10p0.cnf.primal.hgr","SAT14primal",2,4350,4620.3,0.02801147995023,0.9893
"sat14_UCG-15-10p0.cnf.primal.hgr","SAT14primal",4,12359,13516.9,0.01813912415205,1.4179
"sat14_UCG-15-10p0.cnf.primal.hgr","SAT14primal",8,23988,24379.2,0.02085658090154,1.8669
"sat14_UCG-15-10p0.cnf.primal.hgr","SAT14primal",16,34321,35051.5,0.02189130609296,2.3457
"sat14_UCG-15-10p0.cnf.primal.hgr","SAT14primal",32,46861,49270.5,0.02213838497352,2.875
"sat14_UCG-15-10p0.cnf.primal.hgr","SAT14primal",64,70556,72050,0.02301765650081,3.3894
"sat14_UCG-15-10p0.cnf.primal.hgr","SAT14primal",128,114631,116393.4,0.02252888318356,3.9216
"sat14_UCG-15-10p1.cnf.dual.hgr","SAT14dual",2,804,1071.8,0.02087592300794,1.3739
"sat14_UCG-15-10p1.cnf.dual.hgr","SAT14dual",4,2090,2353.3,0.013574248644064,2.513
"sat14_UCG-15-10p1.cnf.dual.hgr","SAT14dual",8,4674,4807.5,0.007339701576885,3.5011
"sat14_UCG-15-10p1.cnf.dual.hgr","SAT14dual",16,7603,7743.3,0.003846033091581,4.428
"sat14_UCG-15-10p1.cnf.dual.hgr","SAT14dual",32,11144,11342.1,0.00276914382594028,5.3104
"sat14_UCG-15-10p1.cnf.dual.hgr","SAT14dual",64,16238,16472.7,0.002995102348362,6.1556
"sat14_UCG-15-10p1.cnf.dual.hgr","SAT14dual",128,22061,22423.2,0.0034409142283062,6.9542
"sat14_UCG-15-10p1.cnf.hgr","SAT14literal",2,8928,9087.4,0.0169097463538006,0.8707
"sat14_UCG-15-10p1.cnf.hgr","SAT14literal",4,14447,14628.2,0.015402691946161,1.3347
"sat14_UCG-15-10p1.cnf.hgr","SAT14literal",8,18783,19091.7,0.016803663926735,1.8294
"sat14_UCG-15-10p1.cnf.hgr","SAT14literal",16,23994,24502.5,0.01909923603057,2.3386
"sat14_UCG-15-10p1.cnf.hgr","SAT14literal",32,32031,32607.5,0.02127829773616,2.8518
"sat14_UCG-15-10p1.cnf.hgr","SAT14literal",64,47183,48428.3,0.02287633978563,3.424
"sat14_UCG-15-10p1.cnf.hgr","SAT14literal",128,83171,84056.8,0.02162507997441,4.0294
"sat14_UCG-15-10p1.cnf.primal.hgr","SAT14primal",2,4837,4987.5,0.02794144117117,0.9826
"sat14_UCG-15-10p1.cnf.primal.hgr","SAT14primal",4,13416,14594.7,0.02453550928981,1.394
"sat14_UCG-15-10p1.cnf.primal.hgr","SAT14primal",8,23942,25195.5,0.02083516659333,1.853
