"graph","type","k","min_km1","avg_km1","avg_imbalance","avg_time"
"sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","SAT14dual",128,31722,32249.4,0.008763163657352,3786.1275
"sat14_atco_enc3_opt1_04_50.cnf.hgr","SAT14literal",2,1440,1548,0.011646713064258,1249.7719
"sat14_atco_enc3_opt1_04_50.cnf.hgr","SAT14literal",4,6406,6693,0.017802449849975,2452.9289
"sat14_atco_enc3_opt1_04_50.cnf.hgr","SAT14literal",8,11594,12365.6,0.015066577400864,3217.901
"sat14_atco_enc3_opt1_04_50.cnf.hgr","SAT14literal",16,21851,23529.5,0.01584418160629,3839.7965
"sat14_atco_enc3_opt1_04_50.cnf.hgr","SAT14literal",32,39501,40635.4,0.01447586364221,4385.1247
"sat14_atco_enc3_opt1_04_50.cnf.hgr","SAT14literal",64,61987,64686.9,0.01683726096963,4822.6281
"sat14_atco_enc3_opt1_04_50.cnf.hgr","SAT14literal",128,103061,104152.8,0.01667856859478,5233.0363
"sat14_atco_enc3_opt1_04_50.cnf.primal.hgr","SAT14primal",2,1440,1440,0.0125976344566,508.0584
"sat14_atco_enc3_opt1_04_50.cnf.primal.hgr","SAT14primal",4,7444,7464.5,0.01883235388928,942.2891
"sat14_atco_enc3_opt1_04_50.cnf.primal.hgr","SAT14primal",8,16683,17386.1,0.012779389521219,1287.3375
"sat14_atco_enc3_opt1_04_50.cnf.primal.hgr","SAT14primal",16,27481,29484.5,0.01591501939041,1586.3215
"sat14_atco_enc3_opt1_04_50.cnf.primal.hgr","SAT14primal",32,50502,51090.2,0.01720820439576,1807.4861
"sat14_atco_enc3_opt1_04_50.cnf.primal.hgr","SAT14primal",64,88937,90240.4,0.01745219392208,2022.9281
"sat14_atco_enc3_opt1_04_50.cnf.primal.hgr","SAT14primal",128,163788,165882.4,0.01950329286678,2206.9416
"sat14_atco_enc3_opt2_05_21.cnf.dual.hgr","SAT14dual",2,534,557,0.012424563357335,843.2324
"sat14_atco_enc3_opt2_05_21.cnf.dual.hgr","SAT14dual",4,1639,1713.3,0.010272192125457,1663.4543
"sat14_atco_enc3_opt2_05_21.cnf.dual.hgr","SAT14dual",8,3013,3229.4,0.008553935514143,2162.0563
"sat14_atco_enc3_opt2_05_21.cnf.dual.hgr","SAT14dual",16,6310,6440.6,0.007283444926527,2720.6206
"sat14_atco_enc3_opt2_05_21.cnf.dual.hgr","SAT14dual",32,11169,11445.5,0.009066394852791,3023.8922
"sat14_atco_enc3_opt2_05_21.cnf.dual.hgr","SAT14dual",64,18012,18341.2,0.009060413543163,3473.2974
"sat14_atco_enc3_opt2_05_21.cnf.dual.hgr","SAT14dual",128,28563,28870.6,0.009653550780905,3724.0442
"sat14_atco_enc3_opt2_05_21.cnf.hgr","SAT14literal",2,318,337.1,0.02058306267939,1083.0585
"sat14_atco_enc3_opt2_05_21.cnf.hgr","SAT14literal",4,3520,3576.6,0.01802393434227,2184.5359
"sat14_atco_enc3_opt2_05_21.cnf.hgr","SAT14literal",8,8377,8614.1,0.015192377666667,2958.4583
"sat14_atco_enc3_opt2_05_21.cnf.hgr","SAT14literal",16,17716,18943,0.01973338077064,3430.8935
"sat14_atco_enc3_opt2_05_21.cnf.hgr","SAT14literal",32,32225,34787.9,0.02058024451776,3947.9562
"sat14_atco_enc3_opt2_05_21.cnf.hgr","SAT14literal",64,56347,58331.6,0.02047566681759,4282.0247
"sat14_atco_enc3_opt2_05_21.cnf.hgr","SAT14literal",128,94864,97676.3,0.01893138988313,4818.1419
"sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","SAT14primal",2,318,318,0.0210813294862,467.7333
"sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","SAT14primal",4,3524,3544.6,0.02077646247063,864.1061
"sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","SAT14primal",8,9494,9577.5,0.01723375811285,1192.8421
"sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","SAT14primal",16,19702,20111.8,0.02287987580053,1454.9611
"sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","SAT14primal",32,39519,40210.9,0.02152575630161,1663.0206
"sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","SAT14primal",64,78807,79713.1,0.02067359523911,1846.6311
"sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","SAT14primal",128,154971,156751.7,0.02191461836999,2032.8026
"sat14_atco_enc3_opt2_10_12.cnf.dual.hgr","SAT14dual",2,459,459.6,0.01526398632448,638.8811
"sat14_atco_enc3_opt2_10_12.cnf.dual.hgr","SAT14dual",4,1421,1503.3,0.01466941193738,1238.3044
"sat14_atco_enc3_opt2_10_12.cnf.dual.hgr","SAT14dual",8,2411,2647.9,0.01558250726592,1787.9042
"sat14_atco_enc3_opt2_10_12.cnf.dual.hgr","SAT14dual",16,5735,5948.1,0.009991306829987,2080.6313
"sat14_atco_enc3_opt2_10_12.cnf.dual.hgr","SAT14dual",32,9951,10224.6,0.010179442599135,2418.6059
"sat14_atco_enc3_opt2_10_12.cnf.dual.hgr","SAT14dual",64,16328,16509.1,0.008405127672831,2750.2507
"sat14_atco_enc3_opt2_10_12.cnf.dual.hgr","SAT14dual",128,26446,26698.1,0.010099647083249,3021.1995
"sat14_atco_enc3_opt2_10_12.cnf.hgr","SAT14literal",2,386,401.5,0.012979446237485,850.4295
"sat14_atco_enc3_opt2_10_12.cnf.hgr","SAT14literal",4,3287,3303.1,0.01237367241782,1530.2957
"sat14_atco_enc3_opt2_10_12.cnf.hgr","SAT14literal",8,6647,6698.7,0.01698881799474,2078.3162
"sat14_atco_enc3_opt2_10_12.cnf.hgr","SAT14literal",16,17053,17177.7,0.01725833797094,2647.7396
"sat14_atco_enc3_opt2_10_12.cnf.hgr","SAT14literal",32,27174,28037.7,0.01946367789614,3031.9709
"sat14_atco_enc3_opt2_10_12.cnf.hgr","SAT14literal",64,48133,49238.1,0.01926282549049,3279.4218
"sat14_atco_enc3_opt2_10_12.cnf.hgr","SAT14literal",128,86604,87976.7,0.02104364031681,3555.1299
"sat14_atco_enc3_opt2_10_12.cnf.primal.hgr","SAT14primal",2,417,417,0.009543045543376,368.4347
"sat14_atco_enc3_opt2_10_12.cnf.primal.hgr","SAT14primal",4,3813,3832.1,0.014791243351,682.8007
"sat14_atco_enc3_opt2_10_12.cnf.primal.hgr","SAT14primal",8,9504,9537.3,0.02083683849507,937.5574
"sat14_atco_enc3_opt2_10_12.cnf.primal.hgr","SAT14primal",16,19892,20050.8,0.0222565907826,1156.3786
"sat14_atco_enc3_opt2_10_12.cnf.primal.hgr","SAT14primal",32,38614,39149.3,0.02375886524822,1319.3605
"sat14_atco_enc3_opt2_10_12.cnf.primal.hgr","SAT14primal",64,77186,77633.2,0.02223430139255,1484.3781
"sat14_atco_enc3_opt2_10_12.cnf.primal.hgr","SAT14primal",128,153342,153928.6,0.0203540739207,1639.463
"sat14_atco_enc3_opt2_10_14.cnf.dual.hgr","SAT14dual",2,370,438,0.012498358658147,680.0807
"sat14_atco_enc3_opt2_10_14.cnf.dual.hgr","SAT14dual",4,1385,1492.3,0.014126564071896,1221.4441
"sat14_atco_enc3_opt2_10_14.cnf.dual.hgr","SAT14dual",8,2484,2604.9,0.010830216976038,1696.3929
"sat14_atco_enc3_opt2_10_14.cnf.dual.hgr","SAT14dual",16,5871,5963.5,0.009404665324232,2158.5596
"sat14_atco_enc3_opt2_10_14.cnf.dual.hgr","SAT14dual",32,10020,10272.7,0.010013251882751,2469.9799
"sat14_atco_enc3_opt2_10_14.cnf.dual.hgr","SAT14dual",64,16324,16584.6,0.010654444846678,2703.1049
"sat14_atco_enc3_opt2_10_14.cnf.dual.hgr","SAT14dual",128,26344,26598.3,0.010363551740194,3048.9763
"sat14_atco_enc3_opt2_10_14.cnf.hgr","SAT14literal",2,386,407.7,0.013598140370158,839.6097
"sat14_atco_enc3_opt2_10_14.cnf.hgr","SAT14literal",4,3181,3295.1,0.01274867451507,1529.313
"sat14_atco_enc3_opt2_10_14.cnf.hgr","SAT14literal",8,6608,6709.8,0.01634587484284,2109.5919
"sat14_atco_enc3_opt2_10_14.cnf.hgr","SAT14literal",16,17067,17230,0.01652061772576,2585.7213
"sat14_atco_enc3_opt2_10_14.cnf.hgr","SAT14literal",32,27714,28120.2,0.01982383967604,2978.2016
"sat14_atco_enc3_opt2_10_14.cnf.hgr","SAT14literal",64,47949,48864.1,0.01987000928504,3238.1264
"sat14_atco_enc3_opt2_10_14.cnf.hgr","SAT14literal",128,86913,87698.7,0.01998349324255,3634.8129
"sat14_atco_enc3_opt2_10_14.cnf.primal.hgr","SAT14primal",2,417,417,0.008230660977303,373.1807
"sat14_atco_enc3_opt2_10_14.cnf.primal.hgr","SAT14primal",4,3813,3823.2,0.011464358255153,689.689
"sat14_atco_enc3_opt2_10_14.cnf.primal.hgr","SAT14primal",8,9477,9541.7,0.02100847922106,941.9336
"sat14_atco_enc3_opt2_10_14.cnf.primal.hgr","SAT14primal",16,19967,20064.9,0.02303367164025,1155.479
"sat14_atco_enc3_opt2_10_14.cnf.primal.hgr","SAT14primal",32,38073,39188.3,0.02238728979677,1323.5569
"sat14_atco_enc3_opt2_10_14.cnf.primal.hgr","SAT14primal",64,77361,77800.2,0.02215000515838,1490.1679
"sat14_atco_enc3_opt2_10_14.cnf.primal.hgr","SAT14primal",128,152654,153396.3,0.02246982358402,1635.5025
"sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","SAT14dual",2,182910,182910.4,0.02999976132319,13700.5927
"sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","SAT14literal",2,9918,9952.1,0.01999549655004,2439.2467
"sat14_bob12m09-opt.cnf.dual.hgr","SAT14dual",2,73,77.8,0.011639531375053,8.3057
"sat14_bob12m09-opt.cnf.dual.hgr","SAT14dual",4,173,191.3,0.014079554995799,15.5416
"sat14_bob12m09-opt.cnf.dual.hgr","SAT14dual",8,635,658.5,0.01928526448364,24.6488
"sat14_bob12m09-opt.cnf.dual.hgr","SAT14dual",16,1524,1561.4,0.01903862300586,31.4155
"sat14_bob12m09-opt.cnf.dual.hgr","SAT14dual",32,3105,3153.4,0.01887069689336,38.5547
"sat14_bob12m09-opt.cnf.dual.hgr","SAT14dual",64,5455,5514.9,0.01754827875735,46.2404
"sat14_bob12m09-opt.cnf.dual.hgr","SAT14dual",128,8386,8450.9,0.01863979848866,55.1544
"sat14_bob12m09-opt.cnf.hgr","SAT14literal",2,425,451.1,0.008571875488815,8.8947
"sat14_bob12m09-opt.cnf.hgr","SAT14literal",4,1219,1683.7,0.0248201157516,20.0879
"sat14_bob12m09-opt.cnf.hgr","SAT14literal",8,5724,5952.4,0.02458157359613,31.3684
"sat14_bob12m09-opt.cnf.hgr","SAT14literal",16,16855,16929.3,0.02388549976537,43.6251
"sat14_bob12m09-opt.cnf.hgr","SAT14literal",32,28589,28835.6,0.02580544260243,55.3268
"sat14_bob12m09-opt.cnf.hgr","SAT14literal",64,40705,40881.7,0.02514071294559,65.9605
"sat14_bob12m09-opt.cnf.hgr","SAT14literal",128,51619,51728,0.0235,76.8336
"sat14_bob12m09-opt.cnf.primal.hgr","SAT14primal",2,425,448.2,0.015106366338188,4.5764
"sat14_bob12m09-opt.cnf.primal.hgr","SAT14primal",4,1281,1555.5,0.02277491005788,9.9267
"sat14_bob12m09-opt.cnf.primal.hgr","SAT14primal",8,6138,6437.3,0.02458939465039,16.3517
"sat14_bob12m09-opt.cnf.primal.hgr","SAT14primal",16,17242,17385.6,0.02330309665312,22.6251
"sat14_bob12m09-opt.cnf.primal.hgr","SAT14primal",32,29171,29301.1,0.02257661038149,29.5338
"sat14_bob12m09-opt.cnf.primal.hgr","SAT14primal",64,41198,41513,0.02275,36.4193
"sat14_bob12m09-opt.cnf.primal.hgr","SAT14primal",128,52168,52405.7,0.022,42.8218
"sat14_bob12s02.cnf.dual.hgr","SAT14dual",2,234,238.1,0.00536190965092684,4.4678
"sat14_bob12s02.cnf.dual.hgr","SAT14dual",4,789,809.3,0.0083470225872697,8.339
"sat14_bob12s02.cnf.dual.hgr","SAT14dual",8,1501,1515.1,0.008778234086237,11.8348
"sat14_bob12s02.cnf.dual.hgr","SAT14dual",16,2204,2223.8,0.010328542094468,15.4379
"sat14_bob12s02.cnf.dual.hgr","SAT14dual",32,3080,3115,0.0124024640657,18.7752
"sat14_bob12s02.cnf.dual.hgr","SAT14dual",64,4093,4129.1,0.011904761904781,22.3567
"sat14_bob12s02.cnf.dual.hgr","SAT14dual",128,5257,5299.8,0.013464696223337,26.9284
"sat14_bob12s02.cnf.hgr","SAT14literal",2,1977,1983.4,0.012713927131667,4.8728
"sat14_bob12s02.cnf.hgr","SAT14literal",4,3493,3526.1,0.02445424811745,9.8654
"sat14_bob12s02.cnf.hgr","SAT14literal",8,5772,5850.9,0.02852144812901,14.2799
"sat14_bob12s02.cnf.hgr","SAT14literal",16,8745,8823.1,0.02808031639791,18.9911
"sat14_bob12s02.cnf.hgr","SAT14literal",32,13107,13195.4,0.02737226277373,23.862
"sat14_bob12s02.cnf.hgr","SAT14literal",64,17887,17976.3,0.02639902676398,28.8375
"sat14_bob12s02.cnf.hgr","SAT14literal",128,22283,22354.8,0.0243309002433,33.9568
"sat14_bob12s02.cnf.primal.hgr","SAT14primal",2,1929,1981.2,0.02986993230392,2.883
"sat14_bob12s02.cnf.primal.hgr","SAT14primal",4,3405,3686.4,0.02328871311228,5.0636
"sat14_bob12s02.cnf.primal.hgr","SAT14primal",8,6022,6201.8,0.02719805293581,7.1793
"sat14_bob12s02.cnf.primal.hgr","SAT14primal",16,9501,9678.9,0.02457420924575,9.6423
"sat14_bob12s02.cnf.primal.hgr","SAT14primal",32,14015,14187.2,0.02372262773722,12.2867
"sat14_bob12s02.cnf.primal.hgr","SAT14primal",64,18718,18834.1,0.02116788321167,15.1433
"sat14_bob12s02.cnf.primal.hgr","SAT14primal",128,22965,23082,0.01747572815536,18.7395
"sat14_c10bi_i.cnf.dual.hgr","SAT14dual",2,555,564.2,0.0212318178624127,29.0168
"sat14_c10bi_i.cnf.dual.hgr","SAT14dual",4,1398,1425.2,0.012463736109295,53.3752
"sat14_c10bi_i.cnf.dual.hgr","SAT14dual",8,2649,2668.1,0.011716758015615,72.5165
"sat14_c10bi_i.cnf.dual.hgr","SAT14dual",16,4475,4509.6,0.013928929933752,94.2159
"sat14_c10bi_i.cnf.dual.hgr","SAT14dual",32,6816,6899.6,0.01708022163333,106.2724
"sat14_c10bi_i.cnf.dual.hgr","SAT14dual",64,9610,9725.6,0.01541673357957,123.7296
"sat14_c10bi_i.cnf.dual.hgr","SAT14dual",128,13400,13543.7,0.01560693641618,137.8343
"sat14_c10bi_i.cnf.hgr","SAT14literal",2,4882,4910.2,0.0105964268123442,43.2125
"sat14_c10bi_i.cnf.hgr","SAT14literal",4,11349,11651.9,0.02051970924939,78.7478
"sat14_c10bi_i.cnf.hgr","SAT14literal",8,18596,18982.8,0.02524776119403,112.5664
"sat14_c10bi_i.cnf.hgr","SAT14literal",16,29307,29557,0.02585671641791,137.1758
"sat14_c10bi_i.cnf.hgr","SAT14literal",32,45848,46507.9,0.02807164179105,166.3504
"sat14_c10bi_i.cnf.hgr","SAT14literal",64,66663,67437.1,0.02753104106974,192.9541
"sat14_c10bi_i.cnf.hgr","SAT14literal",128,94859,96094.9,0.02617000955111,211.8919
"sat14_c10bi_i.cnf.primal.hgr","SAT14primal",2,4881,4921.2,0.0089747608173191,15.0478
"sat14_c10bi_i.cnf.primal.hgr","SAT14primal",4,11102,11420.8,0.02196119402985,26.9611
"sat14_c10bi_i.cnf.primal.hgr","SAT14primal",8,18957,19706.3,0.02507462686566,39.8617
"sat14_c10bi_i.cnf.primal.hgr","SAT14primal",16,29508,30080.8,0.02253134328357,50.3642
"sat14_c10bi_i.cnf.primal.hgr","SAT14primal",32,46852,47593.7,0.0261700095511,64.1711
"sat14_c10bi_i.cnf.primal.hgr","SAT14primal",64,67646,67961,0.02425978987583,72.09
"sat14_c10bi_i.cnf.primal.hgr","SAT14primal",128,94989,95685.8,0.02425978987583,84.0569
"sat14_countbitssrl032.cnf.dual.hgr","SAT14dual",2,96,96.4,0.014019094106687,1.852
"sat14_countbitssrl032.cnf.dual.hgr","SAT14dual",4,227,229.2,0.013552508793336,3.5554
"sat14_countbitssrl032.cnf.dual.hgr","SAT14dual",8,413,418.6,0.014527706000581,5.4621
"sat14_countbitssrl032.cnf.dual.hgr","SAT14dual",16,685,692.9,0.011857594028149,7.5681
"sat14_countbitssrl032.cnf.dual.hgr","SAT14dual",32,1057,1063,0.01343283582089,10.0034
"sat14_countbitssrl032.cnf.dual.hgr","SAT14dual",64,1610,1623,0.01377726750861,13.4427
"sat14_countbitssrl032.cnf.dual.hgr","SAT14dual",128,2386,2398.8,0.012844036697272,18.0272
"sat14_countbitssrl032.cnf.hgr","SAT14literal",2,289,289.6,0.0051271027032903,2.2749
"sat14_countbitssrl032.cnf.hgr","SAT14literal",4,787,792.9,0.01674548581256,4.6633
"sat14_countbitssrl032.cnf.hgr","SAT14literal",8,1869,1879.8,0.02164660361136,7.3814
"sat14_countbitssrl032.cnf.hgr","SAT14literal",16,3923,3941.5,0.02429062768701,10.4105
"sat14_countbitssrl032.cnf.hgr","SAT14literal",32,7350,7404.9,0.02347377472054,13.7071
"sat14_countbitssrl032.cnf.hgr","SAT14literal",64,10054,10164.6,0.02182130584193,17.2884
"sat14_countbitssrl032.cnf.hgr","SAT14literal",128,12865,12928.8,0.02027491408933,21.6256
"sat14_countbitssrl032.cnf.primal.hgr","SAT14primal",2,303,307.4,0.0089208942390342,1.1105
"sat14_countbitssrl032.cnf.primal.hgr","SAT14primal",4,822,843.4,0.013671539122967,2.2737
"sat14_countbitssrl032.cnf.primal.hgr","SAT14primal",8,1951,1979.3,0.0176268271711,3.6835
"sat14_countbitssrl032.cnf.primal.hgr","SAT14primal",16,4017,4111.8,0.01874462596732,5.2562
"sat14_countbitssrl032.cnf.primal.hgr","SAT14primal",32,7546,7645.9,0.01855670103095,7.2864
"sat14_countbitssrl032.cnf.primal.hgr","SAT14primal",64,10444,10549.6,0.01580756013749,9.5831
"sat14_countbitssrl032.cnf.primal.hgr","SAT14primal",128,13232,13249.5,0.013698630137,12.8604
"sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr","SAT14dual",2,1848,2132.4,0.02958199356915,28.0432
"sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr","SAT14dual",4,2831,2892,0.02722107210502,57.1604
"sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr","SAT14dual",8,3913,4194.9,0.02705250176181,87.3686
"sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr","SAT14dual",16,6368,6658.1,0.02760747004932,116.1478
"sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr","SAT14dual",32,9172,9378.9,0.02586328400282,134.7039
"sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr","SAT14dual",64,13066,13358.9,0.02572233967583,150.5773
"sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr","SAT14dual",128,18195,18543.8,0.02549295774649,171.1754
"sat14_ctl_3791_556_unsat_pre.cnf.hgr","SAT14literal",2,0,0,0.027027027027,3.4523
"sat14_ctl_3791_556_unsat_pre.cnf.hgr","SAT14literal",4,1916,2094.2,0.01703384056325,6.9741
"sat14_ctl_3791_556_unsat_pre.cnf.hgr","SAT14literal",8,4835,4895,0.02084468664851,10.6364
"sat14_ctl_3791_556_unsat_pre.cnf.hgr","SAT14literal",16,8002,8155.7,0.02188919164398,14.4192
"sat14_ctl_3791_556_unsat_pre.cnf.hgr","SAT14literal",32,13451,13592.2,0.0196007259528,19.3916
"sat14_ctl_3791_556_unsat_pre.cnf.hgr","SAT14literal",64,21083,21377.5,0.01847826086958,24.9596
"sat14_ctl_3791_556_unsat_pre.cnf.hgr","SAT14literal",128,32873,33312.2,0.0144927536232,32.0851
"sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr","SAT14primal",2,0,0,0.027027027027,7.1827
"sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr","SAT14primal",4,3357,3914,0.02742960944594,15.5201
"sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr","SAT14primal",8,18630,19324,0.02697547683927,24.5946
"sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr","SAT14primal",16,36776,37619.7,0.0212341197822,32.4851
"sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr","SAT14primal",32,52116,53195.2,0.01739130434784,39.2236
"sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr","SAT14primal",64,68972,69623.3,0.01739130434784,46.5991
"sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr","SAT14primal",128,85629,86550,0.0144927536232,56.6241
"sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr","SAT14dual",2,2142,2304,0.02998456469471,34.5822
"sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr","SAT14dual",4,5090,5299.5,0.02994152393958,71.9386
"sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr","SAT14dual",8,8155,8520.8,0.02986049272781,125.0314
"sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr","SAT14dual",16,13111,13387.9,0.02873085598955,158.8899
"sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr","SAT14dual",32,19496,19878.3,0.02806267806266,191.9042
"sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr","SAT14dual",64,27071,28021.8,0.02668566001899,215.8554
"sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr","SAT14dual",128,38623,39469.6,0.02678062678062,248.0682
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr","SAT14literal",2,4199,4200.3,0.0299369747899,10.3379
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr","SAT14literal",4,10283,10343.5,0.0295824579832,20.8022
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr","SAT14literal",8,17274,17365.2,0.02946428571428,30.8566
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr","SAT14literal",16,31017,31078.7,0.02599789915963,41.0159
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr","SAT14literal",32,42142,42720.6,0.02174369747897,51.2961
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr","SAT14literal",64,57918,58222.4,0.02142857142856,61.8371
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr","SAT14literal",128,74246,74398.1,0.02394957983191,71.5972
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr","SAT14primal",2,4205,4209,0.0299369747899,10.9859
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr","SAT14primal",4,10347,10392.3,0.0299369747899,23.1839
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr","SAT14primal",8,18002,18051.2,0.0252100840336,34.4346
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr","SAT14primal",16,37202,37360.1,0.02615546218486,47.2133
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr","SAT14primal",32,55675,57283.8,0.01932773109244,60.0322
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr","SAT14primal",64,84210,84716.6,0.01638655462187,72.9339
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr","SAT14primal",128,113353,113959.7,0.01764705882355,87.2051
"sat14_dated-10-11-u.cnf.dual.hgr","SAT14dual",2,1472,1485.5,0.01414128255558,63.8084
"sat14_dated-10-11-u.cnf.dual.hgr","SAT14dual",4,2524,2551.8,0.0162303165868047,112.8419
"sat14_dated-10-11-u.cnf.dual.hgr","SAT14dual",8,3466,3504.8,0.01834068350216,142.3472
"sat14_dated-10-11-u.cnf.dual.hgr","SAT14dual",16,4758,4804.4,0.01508820090489,178.3444
"sat14_dated-10-11-u.cnf.dual.hgr","SAT14dual",32,6951,7038.3,0.01676071374105,206.5137
"sat14_dated-10-11-u.cnf.dual.hgr","SAT14dual",64,9213,9394.7,0.01848312322083,236.7983
"sat14_dated-10-11-u.cnf.dual.hgr","SAT14dual",128,12113,12181.2,0.02004880032533,267.4733
"sat14_dated-10-11-u.cnf.hgr","SAT14literal",2,4209,4239.3,0.020628788946834,27.9094
"sat14_dated-10-11-u.cnf.hgr","SAT14literal",4,7074,7130,0.01823205977725,50.3057
"sat14_dated-10-11-u.cnf.hgr","SAT14literal",8,9699,9783.6,0.01809953475257,66.4977
"sat14_dated-10-11-u.cnf.hgr","SAT14literal",16,13346,13477.4,0.0184401962443,83.0977
"sat14_dated-10-11-u.cnf.hgr","SAT14literal",32,19369,19455.6,0.01967971128905,99.7966
"sat14_dated-10-11-u.cnf.hgr","SAT14literal",64,24674,24903.3,0.01910239061796,115.7925
"sat14_dated-10-11-u.cnf.hgr","SAT14literal",128,31350,31601.2,0.01998195760035,130.5006
"sat14_dated-10-11-u.cnf.primal.hgr","SAT14primal",2,5256,5279.6,0.022072465811372,16.2512
"sat14_dated-10-11-u.cnf.primal.hgr","SAT14primal",4,9076,9189.1,0.019168193994079,30.9266
"sat14_dated-10-11-u.cnf.primal.hgr","SAT14primal",8,12901,13007.3,0.016911972029536,43.4561
"sat14_dated-10-11-u.cnf.primal.hgr","SAT14primal",16,18702,18912.9,0.01880004511107,53.9224
"sat14_dated-10-11-u.cnf.primal.hgr","SAT14primal",32,24531,24704.2,0.01811005863779,64.1781
"sat14_dated-10-11-u.cnf.primal.hgr","SAT14primal",64,30872,31177.7,0.01668921966621,75.675
"sat14_dated-10-11-u.cnf.primal.hgr","SAT14primal",128,38416,38616,0.01794409377816,90.1234
"sat14_dated-10-17-u.cnf.dual.hgr","SAT14dual",2,2422,2437.6,0.0189377992039266,143.8292
"sat14_dated-10-17-u.cnf.dual.hgr","SAT14dual",4,3893,3962.3,0.014452164817515,247.5026
"sat14_dated-10-17-u.cnf.dual.hgr","SAT14dual",8,5151,5198,0.016726810863307,326.7585
"sat14_dated-10-17-u.cnf.dual.hgr","SAT14dual",16,6583,6644.8,0.0160961104553,400.3935
"sat14_dated-10-17-u.cnf.dual.hgr","SAT14dual",32,8677,8912.3,0.01950271950271,467.0621
"sat14_dated-10-17-u.cnf.dual.hgr","SAT14dual",64,12459,12617.4,0.0180025103102,512.7235
"sat14_dated-10-17-u.cnf.dual.hgr","SAT14dual",128,16275,16421.8,0.02138417403777,573.5179
"sat14_dated-10-17-u.cnf.hgr","SAT14literal",2,6563,6600.3,0.019267330010809,60.721
"sat14_dated-10-17-u.cnf.hgr","SAT14literal",4,10679,10768.8,0.01766110201093,112.3306
"sat14_dated-10-17-u.cnf.hgr","SAT14literal",8,14107,14197.9,0.018973268741515,154.5181
"sat14_dated-10-17-u.cnf.hgr","SAT14literal",16,18047,18313.5,0.020172167427601,194.499
"sat14_dated-10-17-u.cnf.hgr","SAT14literal",32,24628,25244.1,0.01863107269814,223.271
"sat14_dated-10-17-u.cnf.hgr","SAT14literal",64,34348,34489,0.02036520769445,252.3833
"sat14_dated-10-17-u.cnf.hgr","SAT14literal",128,44917,45207.2,0.0221354892668,280.9726
"sat14_dated-10-17-u.cnf.primal.hgr","SAT14primal",2,8141,8194.9,0.020293277105913,33.7355
"sat14_dated-10-17-u.cnf.primal.hgr","SAT14primal",4,13503,13638.8,0.018276234621691,62.4064
"sat14_dated-10-17-u.cnf.primal.hgr","SAT14primal",8,18258,18308.4,0.01876067333496,87.8354
"sat14_dated-10-17-u.cnf.primal.hgr","SAT14primal",16,24303,24378.2,0.01691642852164,110.9684
"sat14_dated-10-17-u.cnf.primal.hgr","SAT14primal",32,33917,34087,0.01945915807081,126.4337
"sat14_dated-10-17-u.cnf.primal.hgr","SAT14primal",64,42548,42843.5,0.01898522442152,143.563
